file,y,x
image20160725152041_132.mat,396.2871397,38.41574279
image20160725152041_132.mat,425.5554324,38.41574279
image20160725152041_152.mat,400.2782705,438.8592018
image20160725152041_152.mat,512.0299335,438.8592018
image20160725152041_152.mat,396.3549223,64.23056995
image20160725152041_152.mat,489.619171,59.0492228
image20160725152041_172.mat,397.6175166,484.0920177
image20160725152041_172.mat,505.3780488,486.7527716
image20160725152041_172.mat,400.2782705,103.6042129
image20160725152041_172.mat,494.7350333,103.6042129
image20160725152041_192.mat,401.5362694,109.8264249
image20160725152041_192.mat,502.0544041,115.007772
image20160725152041_192.mat,396.3549223,491.1735751
image20160725152041_192.mat,472.0025907,495.3186528
image20160725152041_328.mat,396.2871397,448.1718404
image20160725152041_328.mat,512.0299335,448.1718404
image20160725152041_328.mat,402.5725389,68.37564767
image20160725152041_328.mat,488.5829016,64.23056995
image20160725152041_368.mat,394.9567627,381.6529933
image20160725152041_368.mat,510.6995565,385.6441242
image20160725152041_388.mat,396.3549223,352.3134715
image20160725152041_388.mat,486.5103627,356.4585492
image20160725152041_408.mat,396.3549223,335.7331606
image20160725152041_408.mat,469.9300518,339.8782383
image20160725152041_428.mat,397.6175166,311.1430155
image20160725152041_428.mat,502.7172949,313.8037694
image20160725152041_448.mat,397.6175166,257.9279379
image20160725152041_448.mat,509.3691796,264.5798226
image20160725152041_488.mat,394.9567627,150.1674058
image20160725152041_488.mat,518.6818182,159.4800443
image20160725152041_488.mat,385.6441242,534.6463415
image20160725152041_488.mat,484.0920177,535.9767184
image20160725152041_508.mat,397.6175166,103.6042129
image20160725152041_508.mat,513.3603104,110.2560976
image20160725152041_508.mat,384.3137472,488.0831486
image20160725152041_508.mat,489.4135255,486.7527716
image20160725152041_528.mat,400.2782705,61.03215078
image20160725152041_528.mat,516.0210643,66.35365854
image20160725152041_528.mat,386.9745011,448.1718404
image20160725152041_528.mat,496.0654102,450.8325942
image20160725152041_588.mat,386.9745011,357.7062084
image20160725152041_588.mat,509.3691796,360.3669623
image20160725152041_608.mat,386.9745011,335.0898004
image20160725152041_608.mat,496.0654102,335.0898004
image20160725152041_628.mat,383.9196891,306.7176166
image20160725152041_628.mat,446.0958549,305.6813472
image20160725152041_648.mat,381.8471503,276.6658031
image20160725152041_648.mat,442.9870466,276.6658031
image20160725152041_668.mat,378.9922395,248.6152993
image20160725152041_668.mat,497.3957871,239.3026608
image20160725152041_708.mat,414.9124169,543.95898
image20160725152041_708.mat,404.2694013,449.5022173
image20160725152041_708.mat,365.2668394,175.111399
image20160725152041_708.mat,445.0595855,163.7124352
image20160725152041_712.mat,417.5731707,529.3248337
image20160725152041_712.mat,405.5997783,440.1895787
image20160725152041_712.mat,363.1943005,164.7487047
image20160725152041_712.mat,427.4430052,156.4585492
image20160725152041_728.mat,353.8678756,119.1528497
image20160725152041_728.mat,415.007772,103.6088083
image20160725152041_728.mat,426.4067358,484.9559585
image20160725152041_728.mat,408.7901554,393.7642487
image20160725152041_748.mat,332.4290466,47.72838137
image20160725152041_748.mat,430.8769401,21.12084257
image20160725152041_748.mat,433.6606218,411.380829
image20160725152041_748.mat,415.007772,347.1321244
image20160725152041_768.mat,433.6606218,326.4067358
image20160725152041_768.mat,408.7901554,259.0492228
image20160725152041_788.mat,425.5554324,224.6685144
image20160725152041_788.mat,380.3226164,136.8636364
image20160725152041_808.mat,404.2694013,124.8902439
image20160725152041_808.mat,352.3847007,49.05875831
image20160725152041_828.mat,388.304878,66.35365854
image20160725152041_828.mat,345.732816,9.147450111
img10_0885.mat,511.380829,274.5932642
img10_0885.mat,499.9818653,159.5673575
img10_1059.mat,506.7084257,456.154102
img10_1059.mat,477.440133,312.4733925
img10_1059.mat,428.2161863,88.97006652
img10_1059.mat,550.6108647,61.03215078
img10_1524.mat,433.537694,429.5465632
img10_1524.mat,559.9235033,474.7793792
img10_1524.mat,558.5931264,61.03215078
img10_1524.mat,594.5133038,75.66629712
img1_5748.mat,69.59090909,228.5
img1_5748.mat,101.5909091,472.1363636
img1_5748.mat,220.1363636,208.8636364
img1_5748.mat,251.4090909,456.1363636
img1_5748.mat,369.2272727,189.9545455
img1_5748.mat,399.7727273,419.7727273
img1_5748.mat,517.3514412,168.7926829
img1_5748.mat,537.3070953,313.8037694
img1_6033.mat,196.8636364,346.3181818
img1_6033.mat,292.1363636,563.0454545
img1_6033.mat,468.1363636,221.9545455
img1_6033.mat,566.3181818,433.5909091
img1_6033.mat,57.04101996,410.921286
img1_6033.mat,103.6042129,513.3603104
img1_8961.mat,424.5,182.6818182
img1_8961.mat,521.9545455,266.3181818
img1_8961.mat,175.7727273,472.1363636
img1_8961.mat,443.4090909,160.8636364
img1_9492.mat,301.5909091,74.31818182
img1_9492.mat,441.2272727,112.1363636
img1_9492.mat,205.5909091,443.0454545
img1_9492.mat,241.9545455,299.7727273
img3_0453.mat,430.5518135,468.3756477
img3_0453.mat,482.365285,465.2668394
img3_0453.mat,438.8419689,95.31865285
img3_0453.mat,495.8367876,99.46373057
img3_0909.mat,432.2073171,112.9168514
img3_0909.mat,514.6906874,112.9168514
img3_0909.mat,442.9870466,491.1735751
img3_0909.mat,509.3082902,485.992228
img3_1371.mat,408.2605322,508.0388027
img3_1371.mat,485.4223947,492.0742794
img3_1371.mat,388.304878,127.5509978
img3_1371.mat,465.4667406,124.8902439
img3_1527.mat,396.2871397,537.3070953
img3_1527.mat,505.3780488,522.672949
img3_1527.mat,392.2960089,147.5066519
img3_1527.mat,490.7439024,150.1674058
img3_1683.mat,393.6263858,505.3780488
img3_1683.mat,485.4223947,498.7261641
img3_1683.mat,400.2782705,135.5332594
img3_1683.mat,494.7350333,138.1940133
img3_2727.mat,407.753886,341.9507772
img3_2727.mat,459.5673575,367.857513
img3_3213.mat,187.4179601,470.7882483
img3_3213.mat,215.3558758,492.0742794
img3_3213.mat,417.5731707,162.1407982
img3_3213.mat,502.7172949,224.6685144
img3_4680.mat,224.6685144,432.2073171
img3_4680.mat,316.4645233,448.1718404
img3_4680.mat,297.9093264,54.90414508
img3_4680.mat,365.2668394,68.37564767
img3_6150.mat,396.2871397,492.0742794
img3_6150.mat,482.7616408,490.7439024
img3_6150.mat,404.2694013,178.1053215
img3_6150.mat,512.0299335,182.0964523
img3_6561.mat,426.8858093,171.4534368
img3_6561.mat,537.3070953,184.7572062
img3_6561.mat,410.921286,553.2716186
img3_6561.mat,513.3603104,534.6463415
img3_7389.mat,401.6086475,196.7305987
img3_7389.mat,500.056541,196.7305987
img3_7467.mat,404.2694013,470.7882483
img3_7467.mat,500.056541,472.1186253
img3_7467.mat,412.251663,154.1585366
img3_7467.mat,490.7439024,162.1407982
img3_9171.mat,214.0254989,518.6818182
img3_9171.mat,285.8658537,558.5931264
img3_9171.mat,369.6796009,224.6685144
img3_9171.mat,430.8769401,255.267184
img3_9894.mat,190.078714,420.2339246
img3_9894.mat,255.267184,470.7882483
img3_9894.mat,378.9922395,159.4800443
img3_9894.mat,456.154102,218.0166297
img4_0522.mat,102.2738359,140.8547672
img4_0522.mat,42.40687361,140.8547672
img4_0522.mat,95.62195122,460.1452328
img4_0522.mat,17.12971175,461.4756098
img4_0522.mat,102.0544041,296.3549223
img4_0522.mat,17.08031088,298.4274611
img4_0699.mat,99.61308204,542.6286031
img4_0699.mat,33.09423503,549.2804878
img4_0699.mat,127.9611399,202.0544041
img4_0699.mat,19.15284974,193.7642487
img4_0699.mat,114.4896373,369.9300518
img4_0699.mat,26.40673575,367.857513
img4_0699.mat,142.4689119,38.3238342
img4_0699.mat,40.91450777,24.85233161
img4_0909.mat,138.1940133,143.5155211
img4_0909.mat,45.06762749,143.5155211
img4_0909.mat,140.8547672,311.1430155
img4_0909.mat,30.43348115,313.8037694
img4_0909.mat,138.1940133,476.1097561
img4_0909.mat,30.43348115,484.0920177
img4_1212.mat,170.1230599,382.9833703
img4_1212.mat,122.22949,390.9656319
img4_1212.mat,149.7227979,68.37564767
img4_1212.mat,48.16839378,73.55699482
img4_1212.mat,159.0492228,227.9611399
img4_1212.mat,79.25647668,235.2150259
img4_1212.mat,178.738342,549.2046632
img4_1212.mat,91.69170984,556.4585492
img4_1506.mat,152.8281596,492.0742794
img4_1506.mat,103.6042129,497.3957871
img4_1506.mat,128.8813747,339.0809313
img4_1506.mat,94.29157428,344.402439
img4_1506.mat,114.2472284,184.7572062
img4_1506.mat,25.11197339,196.7305987
img4_3357.mat,355.0454545,124.8902439
img4_3357.mat,357.7062084,178.1053215
img4_3357.mat,199.3913525,126.2206208
img4_3357.mat,199.3913525,172.7838137
img4_3357.mat,38.41574279,131.5421286
img4_3357.mat,38.41574279,150.1674058
img4_4563.mat,521.3425721,329.7682927
img4_4563.mat,531.9855876,369.6796009
img4_4563.mat,377.6618625,369.6796009
img4_4563.mat,396.2871397,440.1895787
img4_4563.mat,223.3381375,421.5643016
img4_4563.mat,233.981153,486.7527716
img4_4563.mat,67.85751295,473.5569948
img4_4563.mat,86.51036269,555.4222798
img4_4986.mat,470.7882483,514.6906874
img4_4986.mat,504.0476718,520.0121951
img4_4986.mat,500.056541,367.018847
img4_4986.mat,546.6197339,376.3314856
img4_4986.mat,527.9944568,220.6773836
img4_4986.mat,571.8968958,229.9900222
img4_4986.mat,561.2538803,74.33592018
img4_4986.mat,586.5310421,79.65742794
img4_5280.mat,469.4578714,39.74611973
img4_5280.mat,578.5487805,33.09423503
img4_5280.mat,485.4223947,194.0698448
img4_5280.mat,587.8614191,183.4268293
img4_5280.mat,504.0476718,349.7239468
img4_5280.mat,589.191796,340.4113082
img4_5280.mat,521.3425721,497.3957871
img4_5280.mat,590.5221729,489.4135255
img4_6123.mat,534.6463415,304.4911308
img4_6123.mat,586.5310421,369.6796009
img4_6123.mat,420.2339246,410.921286
img4_6123.mat,541.2982262,549.2804878
img4_6123.mat,304.4911308,518.6818182
img4_6123.mat,352.3847007,571.8968958
img5_0909.mat,527.9944568,227.3292683
img5_0909.mat,526.6640798,283.2050998
img5_0909.mat,369.6796009,227.3292683
img5_0909.mat,368.3492239,305.8215078
img5_0909.mat,215.3558758,227.3292683
img5_0909.mat,212.695122,287.1962306
img5_0909.mat,51.7195122,227.3292683
img5_0909.mat,50.38913525,292.5177384
img5_1122.mat,526.6640798,218.0166297
img5_1122.mat,585.2006652,256.597561
img5_1122.mat,450.8325942,343.0720621
img5_1122.mat,527.9944568,390.9656319
img5_1122.mat,371.0099778,481.4312639
img5_1122.mat,442.8503326,524.0033259
img5_1644.mat,518.6818182,33.09423503
img5_1644.mat,585.2006652,33.09423503
img5_1644.mat,525.3337029,184.7572062
img5_1644.mat,578.5487805,184.7572062
img5_1644.mat,526.6640798,331.0986696
img5_1644.mat,575.8880266,331.0986696
img5_1644.mat,529.3248337,480.1008869
img5_1644.mat,587.8614191,477.440133
img5_6090.mat,170.1230599,240.6330377
img5_6090.mat,122.22949,285.8658537
img5_6090.mat,65.0232816,127.5509978
img5_6090.mat,18.46008869,168.7926829
img5_6150.mat,188.748337,484.0920177
img5_6150.mat,84.9789357,494.7350333
img5_6150.mat,171.4534368,315.1341463
img5_6150.mat,74.33592018,324.4467849
img5_6150.mat,159.4800443,152.8281596
img5_6150.mat,69.01441242,159.4800443
img5_8868.mat,517.3514412,252.6064302
img5_8868.mat,469.4578714,219.3470067
img5_8868.mat,401.6086475,166.131929
img5_8868.mat,452.1629712,95.62195122
img5_8868.mat,280.5443459,75.66629712
img5_8868.mat,327.1075388,15.79933481
img5_9903.mat,505.3780488,273.8924612
img5_9903.mat,444.1807095,257.9279379
img5_9903.mat,363.0277162,233.981153
img5_9903.mat,398.9478936,103.6042129
img5_9903.mat,218.0166297,187.4179601
img5_9903.mat,265.9101996,25.11197339
img6_1515.mat,122.22949,273.8924612
img6_1515.mat,119.5687361,320.4556541
img6_1515.mat,203.3824834,276.5532151
img6_1515.mat,202.0521064,345.732816
img6_1515.mat,373.6707317,283.2050998
img6_1515.mat,365.6884701,429.5465632
img6_1515.mat,555.9323725,288.5266075
img6_1515.mat,546.6197339,428.2161863
img7_0117.mat,550.6108647,159.4800443
img7_0117.mat,547.9501109,394.9567627
img7_0117.mat,367.018847,162.1407982
img7_0117.mat,376.3314856,405.5997783
img7_0117.mat,199.3913525,163.4711752
img7_0117.mat,204.7128603,410.921286
img7_0255.mat,571.8968958,289.8569845
img7_0255.mat,553.2716186,448.1718404
img7_0255.mat,389.635255,267.2405765
img7_0255.mat,365.6884701,434.868071
img7_0255.mat,220.6773836,245.9545455
img7_0255.mat,194.0698448,444.1807095
img7_0255.mat,142.1851441,233.981153
img7_0255.mat,118.2383592,378.9922395
img7_0375.mat,388.304878,448.1718404
img7_0375.mat,311.1430155,541.2982262
img7_0375.mat,196.7305987,292.5177384
img7_0375.mat,134.2028825,363.0277162
img7_0375.mat,74.33592018,190.078714
img7_0375.mat,19.79046563,252.6064302
img7_0522.mat,187.4179601,94.29157428
img7_0522.mat,115.5776053,95.62195122
img7_0522.mat,194.0698448,259.2583149
img7_0522.mat,11.80820399,271.2317073
img7_0522.mat,203.3824834,425.5554324
img7_0522.mat,21.12084257,437.5288248
img7_0741.mat,188.748337,200.7217295
img7_0741.mat,155.4889135,202.0521064
img7_0741.mat,195.4002217,446.8414634
img7_0741.mat,79.65742794,457.4844789
img7_0741.mat,185.992228,42.46891192
img7_0741.mat,63.71243523,39.36010363
img7_0741.mat,191.1735751,281.8471503
img7_0741.mat,96.87305699,285.992228
img7_0975.mat,191.4090909,316.4645233
img7_0975.mat,131.5421286,316.4645233
img7_0975.mat,190.078714,485.4223947
img7_0975.mat,140.8547672,488.0831486
img7_0975.mat,194.2823834,154.3860104
img7_0975.mat,193.246114,258.0129534
img7_1722.mat,200.7217295,131.5421286
img7_1722.mat,111.5864745,138.1940133
img7_1722.mat,213.9715026,293.246114
img7_1722.mat,113.4533679,304.6450777
img7_1722.mat,227.4430052,460.0854922
img7_1722.mat,83.4015544,476.6658031
img7_2403.mat,223.3381375,303.1607539
img7_2403.mat,214.0254989,402.9390244
img7_2403.mat,203.3824834,489.4135255
img7_2403.mat,80.98780488,478.77051
img7_4413.mat,396.2871397,227.3292683
img7_4413.mat,394.9567627,275.2228381
img7_4413.mat,226.4067358,223.8160622
img7_4413.mat,225.3704663,304.6450777
img7_4413.mat,145.5777202,223.8160622
img7_4413.mat,143.5051813,265.2668394
img7_4413.mat,581.8471503,227.9611399
img7_4413.mat,576.6658031,363.7124352
img8_0324.mat,386.9745011,520.0121951
img8_0324.mat,386.9745011,442.8503326
img8_0324.mat,387.0284974,202.0544041
img8_0324.mat,451.2772021,199.9818653
img8_0450.mat,382.9833703,143.5155211
img8_0450.mat,452.1629712,143.5155211
img8_0450.mat,384.9559585,532.6243523
img8_0450.mat,431.5880829,530.5518135
img8_0558.mat,380.3226164,65.0232816
img8_0558.mat,462.8059867,61.03215078
img8_0558.mat,385.6441242,433.537694
img8_0558.mat,476.1097561,429.5465632
img8_0720.mat,378.738342,533.6606218
img8_0720.mat,441.9507772,526.4067358
img8_0720.mat,379.7746114,159.5673575
img8_0720.mat,435.7331606,159.5673575
img8_0816.mat,380.8108808,444.5414508
img8_0816.mat,432.6243523,443.5051813
img8_0816.mat,382.8834197,61.12176166
img8_0816.mat,449.2046632,53.86787565
img8_1038.mat,393.6263858,39.74611973
img8_1038.mat,436.1984479,37.08536585
img8_1038.mat,388.304878,421.5643016
img8_1038.mat,473.4490022,420.2339246
img8_1188.mat,392.2960089,545.289357
img8_1188.mat,469.4578714,542.6286031
img8_1188.mat,392.2960089,178.1053215
img8_1188.mat,468.1274945,174.1141907
img8_1614.mat,394.9567627,90.30044346
img8_1614.mat,456.154102,94.29157428
img8_1614.mat,393.6263858,472.1186253
img8_1614.mat,482.7616408,465.4667406
img8_1962.mat,400.2782705,409.5909091
img8_1962.mat,468.1274945,405.5997783
img8_1962.mat,397.3911917,111.8989637
img8_1962.mat,475.111399,111.8989637
img8_3963.mat,200.7217295,450.8325942
img8_3963.mat,272.5620843,492.0742794
img8_4695.mat,222.261658,432.1062176
img8_4695.mat,280.2927461,439.3601036
img8_4695.mat,256.4585492,138.8419689
img8_4695.mat,324.8523316,148.1683938
img9_0312.mat,58.3713969,284.5354767
img9_0312.mat,11.80820399,255.267184
img9_0312.mat,136.8636364,162.1407982
img9_0312.mat,86.30931264,128.8813747
img9_0312.mat,218.0166297,38.41574279
img9_0312.mat,163.4711752,9.147450111
img9_0312.mat,541.2982262,143.5155211
img9_0312.mat,587.8614191,171.4534368
img9_0312.mat,462.8059867,271.2317073
img9_0312.mat,481.4312639,237.9722838
img9_10281.mat,398.9478936,248.6152993
img9_10281.mat,449.5022173,115.5776053
img9_10281.mat,454.8237251,103.6042129
img9_10281.mat,578.5487805,150.1674058
img9_10281.mat,118.2383592,61.03215078
img9_10281.mat,23.78159645,25.11197339
img9_10281.mat,61.03215078,192.7394678
img9_10281.mat,11.80820399,174.1141907
img9_2031.mat,372.3403548,138.1940133
img9_2031.mat,428.2161863,143.5155211
img9_2031.mat,361.6973392,508.0388027
img9_2031.mat,424.2250554,500.056541
img9_2151.mat,389.635255,122.22949
img9_2151.mat,450.8325942,127.5509978
img9_2151.mat,377.6618625,496.0654102
img9_2151.mat,436.1984479,490.7439024
img9_5415.mat,389.635255,37.08536585
img9_5415.mat,437.5288248,38.41574279
img9_5415.mat,393.6263858,405.5997783
img9_5415.mat,457.4844789,400.2782705
img9_6882.mat,385.6441242,449.5022173
img9_6882.mat,390.9656319,208.7039911
img9_6882.mat,390.9656319,71.6751663
img9_6882.mat,477.440133,71.6751663
img9_7425.mat,409.5909091,509.3691796
img9_7425.mat,537.3070953,496.0654102
img9_7425.mat,413.5820399,140.8547672
img9_7425.mat,524.0033259,146.1762749
img9_7638.mat,478.77051,99.61308204
img9_7638.mat,578.5487805,143.5155211
img9_7638.mat,378.9922395,462.8059867
img9_7638.mat,486.7527716,478.77051
img9_8724.mat,272.5620843,103.6042129
img9_8724.mat,389.635255,131.5421286
img9_8724.mat,192.7394678,466.7971175
img9_8724.mat,331.0986696,496.0654102
img9_9282.mat,142.4689119,542.9870466
img9_9282.mat,196.3549223,577.1839378
img9_9456.mat,436.1984479,112.9168514
img9_9456.mat,541.2982262,140.8547672
img9_9456.mat,357.7062084,477.440133
img9_9456.mat,482.7616408,485.4223947
